"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
2032,-16.7,-14.9,-15,-9.2,1.2,12.2,10.7,8.4,4.7,-0.9,-8.4,-16.7
2033,-11.3,-7.6,-11.9,-6.2,5.1,11.9,13.7,14.2,5,-2.9,-10.2,-17.3
2034,-12,-13.8,-11.8,-4.1,4.4,9.2,13.9,13.5,5.7,-1.4,-9.6,-10.3
2035,-19,-11,-10.7,-3.1,5.9,14.7,15.4,10.9,7.4,0.1,-6.8,-12.7
2036,-11.3,-8.8,-13.9,-7.4,5.1,14.7,11.4,9.7,6.8,-3.4,-4.7,-12.1
2037,-14.9,-16.4,-19.3,-8.9,2.4,12.4,13.6,11.2,4.4,-6.8,-9.3,-8.8
2038,-20.9,-12.1,-17.3,-4.1,4.2,13.2,11.3,9,4.7,-2.8,-5,-18.5
2039,-22.3,-13,-7.8,-5.5,5.2,15.3,14,8.7,4.4,-5.4,-5.1,-16.6
2040,-14.3,-11.6,-15.7,-5.7,4.7,9.6,16.1,11.8,5.5,-1.8,-5.8,-9
2041,-16,-8.9,-11.1,-1.1,5.4,12.9,14.5,11.9,6.7,-2.8,-12,-25.5
2042,-23.7,-21.6,-16.6,-9,3.2,13.6,18.1,11.5,5.5,-2.2,-9.8,-13.8
2043,-21.4,-13.1,-17,-3.3,6.6,16.2,16.2,12.1,7,-2.7,-7.2,-19.5
2044,-9.7,-11.2,-4.1,-4.6,4.3,16.2,14.9,12.3,6.8,-4,-6.1,-13.8
2045,-12.1,-10.6,-6.4,-8.5,5.1,12.8,15.9,11.4,6,-3.9,-7.2,-20.6
2046,-17.3,-8.4,-11,-8.9,0.7,9.1,13.2,10.6,4.5,0.3,-11.3,-17.1
2047,-15.6,-15.3,-7.5,-4.6,4.9,11.2,13.9,13.2,8.4,-1.7,-7.2,-14
2048,-12.9,-17.4,-13,-2.8,7.3,12.1,12.3,10.9,6.4,-0.7,-7.3,-17.4
2049,-9.8,-10.8,-12.5,-5.3,3.9,12.6,12.7,12.3,8.1,-1,-10.2,-14.6
2050,-15,-17.8,-10.1,-2.8,5.1,13.7,17.8,15.7,8,-1.8,-11.1,-13.5
2051,-11.9,-10.1,-8.5,-10.1,3.5,11.3,12.5,11,5.8,-2.9,-9.4,-20.2
2052,-22.9,-13.3,-12.3,-2.4,5.2,15.1,14.1,11.6,5.1,-3.4,-6.8,-10.9
2053,-19.2,-15.6,-12.3,-2.6,3.1,10.1,10.7,10.1,8.4,-3.2,-5.4,-23.9
2054,-20.7,-13.1,-14.8,-8.6,2.9,9.9,13,10.2,4,-1.6,-7.7,-15.7
2055,-14.7,-12.8,-14.4,-7.4,4.9,11.6,11,10.3,6.5,-2.9,-12.5,-16.8
2056,-12.6,-16.3,-13.5,-3,7.1,16.5,16,14.1,10.7,-1.8,-4.4,-8.3
2057,-19.4,-14,-15.1,-6.6,5.8,13.8,16.6,13.5,6.4,-1.1,-8.5,-14.8
2058,-12,-8.2,-4.1,-2.2,8.7,16.2,14.5,13.9,10,1.6,-4.2,-7.3
2059,-5.1,-5.4,-5.1,-5.9,6.3,16.1,18.3,15.3,8.8,2.8,-7.1,-9.8
2060,-16,-16.3,-5.8,-6.3,7.5,15.8,16.7,14.1,7.4,1,-6.7,-11.7
2061,-6.1,-14.3,-9.1,-3.5,4.2,14,15.5,16.2,9,-0.6,-3.7,-11.2
2062,-9.2,-6.8,-2.6,-2.3,8.4,13.8,15.5,14.2,8,0.8,-6.7,-5.7
2063,-10.2,-9.5,-15.6,-5.8,3.5,11.2,17.6,16.1,5.9,-3.9,-8.2,-11.4
2064,-6.5,-8.1,-5.4,-1.2,5.3,14.1,16,10.9,8.5,0.6,-7.6,-8.9
2065,-10,-11.4,-13.2,-8.9,3.5,15,15,10.7,6,0.5,-4,-9
2066,-7.9,-9.4,-6,-2.6,6.2,13.2,15.5,12.7,9.4,-1.6,-2.3,-7.1
2067,-7.5,-8.9,-8.5,-3.6,5.1,13.9,15.5,13.3,7,-1.7,-4.8,-9.5
2068,-12.2,-5.8,-4.6,-2.7,5,15.6,13.2,15,6.9,-1.7,-7.3,-14.9
2069,-15.2,-6,-14.1,-4.5,4.4,14.8,13.3,10.9,6.1,-1.8,-4.3,-15.7
2070,-8.3,-8.7,-7.3,-4.2,3.9,12.5,17.5,13.4,8.8,1.4,-7.1,-10.8
2071,-6.6,-12.3,-4.4,-1.8,7.1,15.6,15.6,11.4,6,-0.9,-3.8,-5.3
2072,-6.3,-3,-8.5,0,8.1,15.2,16.8,14.5,8.5,0.9,-3,-8
2073,-8.7,-7.6,-7.4,-2.6,7.1,17,19.4,14.4,8.3,-0.6,-5.9,-12.2
2074,-4.6,-15.1,-16.2,-5.5,3.3,13.4,13.5,12.5,6.8,1.2,-6.9,-11.9
2075,-7.1,-12.1,-4.7,-2.7,4.4,12.6,16.6,14.1,8.8,-0.5,-5.7,-7.7
2076,-9.7,-8.8,-4.7,-3.5,3.6,13.1,15.5,14.3,9.1,2.3,-6.2,-15.3
2077,-18.6,-21.9,-8.9,-3.9,5.3,15.1,14.4,12.3,7.4,1.8,-8.6,-14.8
2078,-10.3,-11.6,-13.8,-3.2,6.5,12.3,17.4,12.7,9.2,-0.2,-7.3,-5.3
2079,-11.4,-8.9,-10.1,-2.8,7.9,18.4,15.1,13.9,10,1.9,-8.4,-10.8
2080,-4.6,-17.5,-8.9,-2.8,7.1,13.7,16.5,12.6,6.5,-3.3,-5.3,-10.4
2081,-5.5,-9.1,-3.6,-5.7,7,15.3,15.1,14,8.3,2.4,-4.5,-11
2082,-13.8,-6.2,-8.7,-2.6,6.1,15.3,15.2,13.9,9.5,0.6,-3.8,-5.2
2083,-11.4,-13.8,-13.5,-5.1,8.1,18.3,17.9,14.7,8.9,-0.9,-6.1,-9.6
2084,-15,-9.3,-6.4,0.5,4.8,12.7,15.3,16.5,9.5,2.9,-0.2,-3.9
2085,-1.3,-4.7,-4.5,-3.7,8.6,14.1,14.2,14.9,8.1,3.1,-2.7,-6.2
2086,-4.6,-11.5,-9.7,-0.3,12,19.4,18.8,17,7.4,2.4,1.4,-4.1
2087,-7.2,-9,-1.5,-1.2,8.5,20.9,17.8,14.8,9.5,1.9,-3.5,-9.9
2088,-8.8,-4.8,-4.9,-3.2,6.6,16.7,14.1,14.1,9.8,-1.2,-4.9,-6.9
2089,-6,-7.8,-8.1,-1.3,9.4,12.8,16.6,13.6,7.8,0.1,-7.7,-8.6
2090,-10.7,-11.4,-11,-0.3,6.4,16.6,17.7,13.7,7.8,1.4,-3.6,-4.3
2091,-6.2,-5.7,-1.4,3.4,8.6,19.6,15.8,15.2,10.4,0.1,-6.8,-7.7
2092,-7.9,-8.1,-1.4,-0.8,10.4,19.1,18.3,17.3,11,0.5,-6.1,-6
2093,-9.9,-6.9,-4.5,1.6,9.7,15.3,17.5,17.4,8.6,-0.3,-4.1,-6.7
2094,-8.4,-7.3,-3.4,0.9,8.4,18.2,17.4,15.9,11.6,0.7,-1.9,-1.5
2095,-5.5,-1.5,-1.6,1.4,11.6,15.4,16.2,14.4,9.7,0,-3.8,-10.7
2096,-8.3,-2.9,0.6,1.4,7.1,16.4,16.8,15.2,9.5,1.2,-5.1,-9.5
2097,-7.3,-4.1,-10.8,-5.1,7.8,16.6,14.4,14.1,10,0.8,-2.9,-4.1
2098,-7.1,-0.2,-0.6,1,12.3,19.1,18.1,17.6,13.2,3,-2.7,-4.3
2099,-6.2,-11.7,-6.5,-1.6,4.7,12.6,16.3,16.8,9.5,1.2,-2,-4.9
2100,-2.9,-9.6,-4.8,0.3,11.2,17.7,16.2,17.1,9.5,1.2,-4.9,-10.7
