"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
2049,-16.1,-26.5,-14.7,-8.4,1.9,9.7,13.7,10,4.2,-5.6,-10.3,-23.4
2050,-19.5,-17.8,-16.3,-11.8,0,9.9,17,15,5.8,-4.8,-10,-15.4
2051,-21.3,-21.4,-18.5,-14.6,2.5,15.4,15,10,3.7,-4.9,-5.9,-16.6
2052,-14.6,-24.2,-19.4,-13.4,-3.6,10.3,13.9,10.6,5.6,-5.7,-11.7,-23.1
2053,-21.5,-17,-23.4,-12.1,2,8.9,12.2,14.6,4.7,-5.7,-11.5,-12.8
2054,-19.2,-22.6,-20.6,-5.1,0.7,12.8,17.1,10.3,3.7,-7.5,-13.2,-19.6
2055,-17,-15.8,-9.1,-7.8,1.7,12.6,12.9,12.1,4.9,-6.2,-13,-24.3
2056,-28.4,-19.6,-13.7,-12.5,-1.1,7.4,14,14,4.5,-5.1,-11.2,-18
2057,-11.6,-13.5,-12,-13.7,2.7,14.1,15.1,14.6,4.5,-6.5,-13.1,-22.4
2058,-24.9,-27.3,-17.4,-12,3.7,14.2,16.4,11.1,5.5,-0.6,-9,-21.1
2059,-26.9,-13.9,-12.1,-7.4,2,13,13,13.2,3.6,-2.8,-10.7,-15.1
2060,-26.3,-25.1,-20.3,-9,-1.5,6.2,13.6,12.8,0.9,-5,-12.6,-20
2061,-15.5,-26.8,-14.8,-13.7,0.8,12.2,11.1,9.1,4.9,-5.2,-7.6,-15.1
2062,-22.2,-16.5,-20.2,-11.6,-1.1,7.8,16.8,14.8,6.5,-7.3,-19.5,-18.3
2063,-15.5,-15.5,-13.2,-7.8,4.3,11.9,13.6,16,7,-3.3,-9.4,-15.9
2064,-11.5,-21.9,-18.3,-13.2,1,14.4,15,10,4.2,-5.4,-11.8,-18.4
2065,-21.3,-14.5,-20.3,-8.9,0.1,8.1,13.1,11.6,4.9,-4,-11,-24.6
2066,-25.3,-25.2,-20.4,-11.3,-2.2,11.1,14.1,11.7,4.8,-3.3,-7.5,-15.2
2067,-13.3,-16.4,-13.6,-11.1,2.5,13.1,16.3,9.8,2.6,-6.6,-9.1,-23.2
2068,-14.9,-15,-22,-14.5,-0.8,10.7,15.4,13.3,6.6,-5.8,-8,-18.8
2069,-22.1,-18.4,-10.8,-7.5,5.3,15.5,14,11.7,5.3,-2.3,-7.9,-15.4
2070,-21,-19.1,-13.1,-9.5,4.2,14.1,11.6,13,4.4,-4.2,-13,-23.6
2071,-11.7,-13.9,-15.3,-15.5,2.4,12.6,18.7,14.3,6.3,-0.9,-5.8,-12.9
2072,-15.3,-22,-16.9,-10,-0.4,12.3,17.8,13.2,5.9,-4.6,-4.8,-17.1
2073,-12,-17.7,-17.7,-3.8,7,16.8,18.8,16.4,8.4,-2.2,-9.2,-13.7
2074,-16.7,-15.2,-12.2,-10.5,2.5,12.6,18,16.2,6.4,-2.1,-11.9,-17.7
2075,-13.7,-8.6,-7.4,-7,5.3,16.5,15.6,13.1,6.5,-2.9,-8.7,-13.6
2076,-16.9,-19.1,-18.9,-8,3.5,14.1,12.1,10.2,2.5,-3.5,-5.8,-11.4
2077,-15.5,-11.9,-11.6,-9.2,2.6,15.7,15.6,15.5,7.4,-3.7,-10,-17.5
2078,-17.2,-16.3,-23.4,-10.8,5.2,14.5,14.8,13,5.7,-3.1,-9.3,-18
2079,-15.6,-12.6,-16.9,-12.1,3.9,14.1,15.2,11.1,6.4,-5.2,-10.9,-15.1
2080,-21.4,-22,-18.5,-11.6,0.1,11,13.9,9.3,6.4,-6.5,-13.8,-24.1
2081,-22.9,-16.3,-20.9,-8.2,0.8,13.7,12.7,13.4,3.3,-6.7,-11.1,-22
2082,-19.1,-13.3,-14.7,-8.1,1.6,10.4,12,10.9,5,-5.7,-12.1,-18.9
2083,-22.7,-12.7,-15.6,-7.5,2.4,11.5,16.2,15.6,7.6,0.7,-7.7,-17.7
2084,-23.8,-16.6,-11,-8.4,-1.4,10.3,14.8,10.8,4.8,-5.6,-8.7,-16.3
2085,-22.5,-15.2,-12.3,-8.5,2.7,11.4,13.4,14,5,-4.9,-9,-10.6
2086,-15.5,-9,-11.1,-6,2.5,15.1,17.1,17.1,7.3,-2.4,-5.6,-12.1
2087,-19.7,-9.1,-12.2,-6,4.6,16.3,18.2,14.8,9,-0.3,-5.2,-7.6
2088,-8.6,-15.1,-10.8,-10.6,3,13.2,17.6,18.1,6.9,-0.3,-10.2,-18.6
2089,-16.3,-13,-11.6,-5.5,5.2,17.4,14.1,14.9,7.3,-1.1,-8.1,-9.1
2090,-11.7,-8.3,-12.6,-11.9,5,16.7,15,15,6.6,-5,-11.7,-16
2091,-10.1,-14.3,-16,-7.5,3.9,12.4,16.4,12.9,6.2,-2.5,-10.9,-13.5
2092,-13.7,-11.1,-7.8,-9.4,5.2,16.4,16.8,14,9.1,-3.2,-9.9,-18.8
2093,-24.9,-25.9,-13.9,-7.8,0.7,14.6,14.3,12.9,4.7,-5.2,-9.2,-12.6
2094,-14.3,-17.7,-12.8,-12.2,4.5,13.4,13.4,11.2,5,-2.5,-9.4,-14.9
2095,-17.8,-8.8,-16.4,-8,0.4,13.8,13.1,13.3,3.7,-4.4,-4.9,-19.6
2096,-14.4,-17.1,-23.8,-14.2,3.2,10.4,11.8,9.8,7.1,-4,-11.9,-24.4
2097,-15.3,-23.7,-14.3,-8.7,1.6,12.2,15.2,13.6,6.5,-4.6,-13.6,-27.4
2098,-21.9,-11.6,-18.6,-4.4,2.9,13.5,12.7,12.2,5,-3.2,-7.2,-9
2099,-13.7,-18.2,-12.5,-5.8,2.7,14.4,12.5,12.7,5.9,-2.2,-8.6,-16
2100,-11.5,-17.9,-12.3,-5.7,5.2,14.7,14.8,13.8,6.2,-5.4,-10.5,-11.5
