"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
2043,-20.7,-21.5,-18.5,-8.1,0.4,8.7,12.3,10.7,4.2,-4.6,-8.9,-18.5
2044,-22.4,-24.7,-16.9,-5.6,1.8,10.4,13.3,11.9,4.8,-4.1,-7,-12.1
2045,-14.8,-25.5,-16.1,-11.3,-0.6,8.2,12.7,11.5,5.9,-4.6,-11,-14.2
2046,-15.2,-14.8,-15.9,-10.4,0.6,7.9,11.6,10.5,3.8,-6.3,-7.2,-14.7
2047,-18.1,-21.7,-14.4,-10,2,9.2,13.1,10.3,5.8,-5.4,-7.4,-10.6
2048,-15.1,-21.1,-12.2,-9.4,4.3,6.9,12,11.5,4.3,-4.8,-6.6,-10.9
2049,-16.1,-17.5,-20.6,-8.9,0.4,8.3,14,9.7,7,-3.4,-6.5,-16.5
2050,-16.6,-23.3,-16.2,-8.6,-0.9,5.5,11.5,11.8,6.9,-3.3,-6.3,-13.8
2051,-8.8,-12.8,-13.5,-6.9,3,10.2,12.4,13.3,7.8,-1.7,-4.9,-10
2052,-9.6,-24.2,-18.5,-10.3,2.9,10.2,13.7,11.7,4.5,-5,-9.3,-16.1
2053,-17.8,-17.9,-12.4,-12.5,4,9.8,13.7,11.3,5.1,-2.5,-5.4,-11.8
2054,-9.2,-18.5,-17.1,-6.6,2.1,8.1,15.3,13.2,7.2,-0.9,-3.6,-13.9
2055,-8.5,-16,-11.8,-6.3,4,11.8,16,14.5,6.6,0.5,-7.7,-8.8
2056,-18.8,-21.1,-16.5,-7.3,2.3,8.3,13,11.2,7,-1.5,-10.4,-8.6
2057,-12.8,-23.6,-17,-7.8,-1.7,9.5,12,12.6,7.1,-1.7,-3.8,-10.6
2058,-16.8,-21.1,-15.3,-8.3,1.9,9.9,13,12.2,5.7,-2.8,-8.5,-9.9
2059,-21.2,-16.2,-15.1,-10.2,-1,8.3,12.5,11.5,5.6,-4.7,-7.2,-10.9
2060,-15.6,-21.1,-18,-7.2,2,10.8,14.1,10.4,6.3,-2.4,-3.6,-11.4
2061,-19.2,-23.3,-20.4,-6.5,2.3,9.4,12.3,10.5,6.6,-2.5,-6.6,-10.6
2062,-12.5,-16.5,-18.6,-3.4,4,11.2,12.1,12.3,5.2,-3.1,-7.8,-17.5
2063,-11,-12.5,-21.5,-10.2,2,10.5,15.4,12.4,6.8,-0.2,-4.5,-11.1
2064,-16.2,-20.3,-13.8,-8.6,2.3,9.2,12.9,12.1,4.8,-2.3,-5.5,-12.5
2065,-18.4,-17.6,-14.8,-5.5,4.1,10.9,14.1,12.1,6,-2.6,-6.1,-11.6
2066,-17.3,-19.3,-10,-6.5,4.9,9,12,11.8,6.4,-4.3,-7.7,-8.9
2067,-15,-17.1,-19,-6.4,0.3,9.9,12.6,10.9,7.4,-1.9,-6.5,-10.1
2068,-22.3,-14.7,-18.6,-4.9,4.2,8.9,11.3,9.7,4.9,-3.7,-3.7,-9.2
2069,-6.7,-17.2,-12.1,-6.6,4.6,11.4,15.2,13,7.4,-0.9,-5.7,-14.3
2070,-18.6,-15.9,-12.6,-9.8,1.1,9.1,12.4,11.2,5.7,-4.2,-7.5,-16
2071,-7.2,-18.7,-14.4,-3.6,4.6,10.2,15.1,12.9,6.3,-0.8,-5.6,-15.3
2072,-14.3,-22.9,-14.8,-5.9,0.7,8.9,12,10.1,5.6,-4.7,-5.9,-11.3
2073,-17.1,-9,-12.1,-10.5,3.3,9,11.8,12.3,6.5,-2.4,-5.2,-6.8
2074,-17.8,-18.8,-12.3,-8.8,0.9,9.1,12.8,11.7,5.7,1,-5.2,-13.2
2075,-13,-18.1,-14.4,-13.4,2.6,11.3,12,11.7,9,-1.5,-4.9,-6.8
2076,-10.7,-17.9,-8.9,-5.2,4.7,11,14.5,13.6,7.2,-1.9,-7,-11.8
2077,-12,-18.8,-13.5,-5.6,4,9.5,14.4,12.3,9.5,0.8,-2.5,-8.7
2078,-10.2,-14,-13.6,-4.8,3,8,12.2,12.4,6.2,-1.3,-4.4,-8.2
2079,-11.8,-14.4,-15.8,-3.6,3.4,10,16,12.5,7.3,-2.1,-6.6,-11.8
2080,-12.9,-21.9,-17.1,-9,3.7,9.7,11.9,11.7,4.3,-2.2,-7.8,-9.3
2081,-10.1,-17.7,-7.5,-7.8,2.1,9.3,10.9,10.9,6.8,-2.4,-5.6,-7.8
2082,-13.2,-16.2,-13.3,-4.2,3.9,9.6,13.5,13.9,6.8,-1.7,-6.3,-10.1
2083,-13.9,-22,-19.2,-6.3,4.6,12,13.6,11.8,6.9,-1.1,-5.6,-7.2
2084,-11.3,-12.9,-13.8,-2.9,4.6,11.2,11.2,10.7,6.3,-1.6,-4,-9.5
2085,-9.9,-11.5,-14.8,-6,3.2,10.2,13.9,12.3,7.4,-0.8,-3.7,-5.9
2086,-11.7,-17,-14.6,-5.6,3.7,12,14.5,14.5,9.9,-1,-1.9,-8.2
2087,-17.1,-15.3,-6.4,-9.8,5.1,9.7,14.8,13.2,6.1,0.1,-4.2,-6.5
2088,-14.1,-13.5,-11.5,-4.3,5.4,10.5,14.1,14.2,7.1,0.5,-2.2,-5.3
2089,-3.6,-10.7,-12.1,-5.2,3.5,12.5,14.3,12,8.7,1.1,-2.5,-7.1
2090,-8.9,-14.3,-13.2,-7.9,5.2,13.5,13.7,12.6,7.9,-0.4,-2.6,-9
2091,-9.5,-15.3,-10.5,-6.2,4.6,12,15.5,13,9,-1.6,-2.5,-4.3
2092,-7.2,-21.1,-12.3,-2.6,6.2,11,14.5,13.4,9.5,-0.5,-6.2,-9
2093,-16.3,-13.5,-14.2,-6.7,2.3,10.4,13.3,11.1,6.9,0.9,-3.3,-11.6
2094,-12.1,-15.2,-15.6,-3,4.7,10.7,13.3,12.6,6.9,-2.2,-3.3,-6.7
2095,-8.3,-19.6,-11.8,-9.2,2.9,7.8,14.9,11.3,6.7,-0.9,-4.7,-12.5
2096,-14.1,-17.1,-9.3,-12.4,4.6,9.4,14.9,12.3,6,-2.5,-4.3,-5.9
2097,-12.7,-16.5,-13.2,-9.8,4.3,11.3,14.1,11.5,7.2,-0.2,-3.1,-6.5
2098,-11.7,-13.8,-13.9,-7.5,3.7,10.6,14.8,12.2,7.3,-2,-2.9,-2.8
2099,-8.9,-16.2,-10.4,-3.6,5,12.3,13,12.6,8.1,-0.9,-3.9,-7.9
2100,-13.6,-19.5,-14.4,-3.7,5.2,10.7,14.6,13.2,8.6,0,-4.4,-6.2
