"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
2066,-8,-11,-17.9,-1.9,6.4,13.5,15.3,11.4,6.8,-1.7,-3.3,-11.1
2067,-11.3,-9.2,-16,-4.1,1.8,10.8,13.4,11.6,6.7,-2,-8.9,-8.9
2068,-15.5,-13.6,-16.8,-5.5,4.1,12.6,13.6,11.2,6.1,-0.5,-9.3,-11.9
2069,-12.4,-15,-9.3,-6.3,2.7,11.8,14.7,14.3,8.9,-0.5,-6.8,-10.7
2070,-19.9,-11.2,-15.6,-9.9,0.5,7.6,11.4,12.4,7.5,-1.3,-9.1,-10.9
2071,-12.2,-18.7,-12.2,-9.9,0.4,10.2,13.4,12,6.9,-0.3,-7.5,-12.2
2072,-12.9,-17.3,-13,-5.1,0.9,9.5,13.2,10.7,6.6,-1.2,-9.7,-9
2073,-10.3,-12.1,-8.2,-6.2,2.8,13.5,14.8,14.2,5.3,-0.1,-7.2,-10.1
2074,-20,-20.1,-16.9,-6.1,3.3,8.6,13,12.8,6.9,-0.9,-2.7,-8.1
2075,-10.3,-8.8,-5.9,-3.1,6.9,11.6,14.3,15.8,8.6,-0.5,-3.3,-10.2
2076,-7.4,-10.3,-3.8,-1.1,6.3,15,18.7,14.8,9.5,0.9,-1.4,-7.4
2077,-7.2,-15.2,-19.2,-10.3,0.7,11.3,15.9,12.7,6.4,-1.9,-6.4,-15.5
2078,-17.5,-16.5,-15.1,-10.2,2.7,13.3,15,11,7.7,-3.1,-10.2,-15.4
2079,-18.6,-9.5,-13.4,-11,2,9.1,12.7,11.3,7.3,0.2,-5,-7
2080,-10,-15.1,-14,-7.6,3.5,11.1,14.9,13.5,7.3,-3.4,-11.2,-15
2081,-13.8,-17,-10.6,-4.9,2.7,11.6,13.8,12.1,7.4,-0.8,-10.9,-20.5
2082,-16.1,-10.3,-12.7,-8.3,2.2,10.9,11.6,11.6,8.7,0.4,-6,-14.9
2083,-9.9,-12.9,-14.5,-7.2,1.6,8.5,13.1,11.1,6.5,-1.5,-7.8,-13.9
2084,-21.3,-22.5,-18.4,-9,3.6,14,10.8,10.2,6.9,-1.2,-3.6,-13.2
2085,-15.5,-17.6,-13.1,-6.7,3.1,11.2,11.3,10.5,5.6,-2.4,-9,-20.5
2086,-15.9,-8.1,-10.7,-12.5,2.2,7,15.8,11.8,6.1,-1.6,-12.1,-19.4
2087,-11.1,-20,-11.3,-8.5,6,13.5,15.5,14.1,8.7,-1.6,-7.8,-7.2
2088,-13.8,-11.7,-11.2,-8.2,0.7,8,11.9,11.1,6.2,-1.9,-5.2,-18.6
2089,-24.1,-14.6,-15.3,-6.1,4.1,11.2,13.5,12.6,7.7,-1.1,-6.1,-12.8
2090,-11.4,-8.9,-14.4,-7.9,4.4,12.2,14.9,13.2,6.4,-2.3,-5.4,-8.1
2091,-11.6,-12,-11.9,-4.3,5,10,12.9,11.5,8.5,0.2,-9.4,-6.3
2092,-19.5,-11.1,-10.9,-7.4,1.1,11.9,15.6,13,8.2,-4.9,-9.9,-12.6
2093,-15.2,-19.4,-14,-10,0.8,6.9,13.4,13.9,7.9,-1.3,-8.2,-15.8
2094,-11.3,-8.8,-13.5,-7.7,3.7,10.7,13.2,12.6,6.4,-0.8,-6.3,-10.8
2095,-19.3,-15.1,-8.8,-3.9,4,12.7,17.3,11.6,6.2,0.8,-8.8,-7.9
2096,-10.8,-10.4,-8.8,-8.9,1.4,13.1,17.4,12.8,6.2,-0.2,-6.1,-9.9
2097,-10.3,-10.9,-11.1,-6.2,3.4,11,15.2,11.4,6.6,-0.7,-4.8,-13.7
2098,-14.1,-20.6,-8.8,-9.9,0.7,10.7,13.4,12.1,7.7,0.5,-6.1,-10.1
2099,-15.9,-9.9,-11.2,-3.3,3.7,12,13.8,12.3,7.3,-1.2,-8.6,-14.4
2100,-15.1,-10.9,-11.6,-5.1,0.8,7.9,12.2,11.1,7.2,-2.1,-10.5,-15
