"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
2028,-21.1,-29.2,-19.7,-15.3,0.6,8.2,13.6,10.2,3.9,-8,-12.8,-17.4
2029,-23.8,-29.6,-22,-13.2,-2.6,8,12,11.7,5.2,-9.4,-17.3,-18.6
2030,-20.5,-23.8,-21,-7.6,-0.9,8.7,13.4,12.3,3.2,-6.7,-20.9,-19.3
2031,-25.1,-27,-19,-12.4,2.3,9.1,12.6,7.9,2,-5.2,-16.2,-20.6
2032,-26.3,-20.3,-18.4,-10.1,2.3,7.9,13.3,8.9,6.6,-7.4,-9.9,-19.2
2033,-19.5,-24.4,-16.1,-9.5,-0.1,10.6,13.6,9.2,4.6,-7,-11.5,-24.4
2034,-27.5,-21.5,-26.8,-13,1.3,8.9,12.5,8.9,1.1,-9,-17.4,-26.7
2035,-17.5,-21.1,-23.1,-18.4,-2.9,6.6,11.9,9.7,2.4,-8.1,-18.6,-22.6
2036,-28,-17.3,-18.7,-12.5,0.7,10.7,13.3,11.8,5.4,-3.9,-13.9,-16
2037,-21.8,-26.7,-17,-12.2,-2.2,13.3,14.6,7.8,0.2,-7.1,-14.2,-24.7
2038,-24,-21.3,-17.7,-7.7,-2.8,8.6,13.4,10,1.1,-8.1,-15.9,-24.9
2039,-24.3,-28,-20.4,-11.5,-2.4,8,11.6,9.2,2.7,-8.5,-20.5,-24.3
2040,-21.3,-23.8,-19.9,-12.8,-1.7,8,13.4,7.9,2.1,-10.9,-18,-16.5
2041,-15.9,-20.5,-16.2,-15.9,-1.7,9.4,13,11,2.7,-6.7,-14.5,-27.3
2042,-27.4,-27.2,-24.2,-15.5,-5.2,6.3,12.4,9.1,0,-7.7,-14.4,-17.7
2043,-30.5,-22.1,-17.4,-11.6,2.2,11.6,14.7,9.9,3.3,-8.4,-18.2,-19.5
2044,-22.1,-28.1,-15.8,-10.6,0,10.1,12.4,10.3,3.3,-7.3,-18.3,-21.2
2045,-23.4,-31.1,-21.9,-8.8,-0.3,11,10.8,8.6,2.3,-10.6,-14.6,-19
2046,-16.7,-25.6,-20.5,-14.9,-2.6,8.4,13.9,9.3,0.8,-9.9,-16.3,-16.6
2047,-17.9,-29.1,-21.9,-9.3,2,11.6,11,9.2,0.9,-9.8,-13.6,-24
2048,-28.1,-23.8,-20.3,-15.4,-1.3,11.8,14.7,11.9,1.7,-8.7,-12.2,-21.4
2049,-23.5,-19,-26.8,-17.6,-2,10.9,10.1,7.8,5.1,-9,-16.8,-22.2
2050,-29.6,-28.5,-18.5,-8.4,-4,10.7,12.2,10,0.1,-9.4,-13.2,-15.5
2051,-12,-20.1,-16.2,-8.6,-0.7,10.8,10.9,7.6,2.2,-11.7,-14.1,-26.4
2052,-22.4,-22.3,-15.2,-12.3,-0.8,9.5,12.1,10.3,4.2,-8.7,-16.4,-20.6
2053,-20.4,-23,-16.6,-8.4,0.1,9,10.7,10.3,3.7,-6.3,-12.4,-14.2
2054,-16.6,-23.2,-19.6,-8.6,2.1,8.4,14.1,8.1,2.3,-4.2,-14.5,-19
2055,-26.9,-28.4,-18,-8.9,2.8,8.8,11.7,8.8,4.6,-6.1,-12.4,-21.9
2056,-18.5,-25.4,-20.2,-10.1,1.9,10.9,10.6,9.7,4.6,-8.3,-13,-15.9
2057,-26.6,-23.8,-21.1,-17.4,-1.3,10.6,11.6,9.2,4.5,-7,-13.6,-22.5
2058,-16.2,-25.5,-20.6,-15.8,2.1,10.3,13.4,10.3,5.6,-6,-11,-18.9
2059,-25.7,-23.2,-20.4,-13.5,0.3,11,11.7,11.5,1.2,-10.5,-17.5,-17.6
2060,-19,-17.6,-17.3,-9.1,1.6,9.4,14,10.6,6.6,-6.7,-9.3,-17.3
2061,-15.9,-13.1,-16.6,-11.3,-1.8,7.5,13.3,10.7,3.4,-8.1,-18.9,-20.8
2062,-21.3,-22.6,-19.4,-15.8,-0.2,10,14.5,10.6,3.3,-8.9,-15.7,-18.2
2063,-24.5,-19.4,-16.7,-8.2,0.6,11.2,13.2,7.6,4.3,-5,-10.3,-18.7
2064,-16.4,-18.2,-25.2,-11.7,3.4,10.5,13.8,9.9,3.6,-7.1,-12,-16
2065,-24,-23.6,-23.6,-14.6,-0.6,8.7,9.3,9.4,3.6,-9.4,-16.3,-11.9
2066,-24.4,-20.7,-21.1,-8.6,0.5,10.2,12.2,9.4,1.9,-5.9,-10.4,-16.2
2067,-19.8,-18,-16.8,-11.2,-0.9,7.6,14.3,11.7,5.5,-5.9,-12,-15.9
2068,-23,-26.6,-21.9,-9.6,-0.2,8.9,11.7,10.1,6.3,-7.7,-10.4,-21.9
2069,-26.8,-18.5,-18.7,-15.1,-1.9,9.6,12.2,10.2,3.8,-6.8,-13.7,-20.2
2070,-18.4,-20.4,-24.4,-7.8,0.8,10.3,13.4,10.8,5.5,-5.2,-12.6,-13.6
2071,-22.1,-25.1,-16.2,-8.7,3.3,11.9,11.7,9.7,3.5,-5.1,-14.7,-18.1
2072,-14.3,-26,-14.9,-11.9,5.5,9.3,12.1,13,6.5,-6.4,-6.1,-14.6
2073,-21.1,-19.8,-16.9,-12,0.1,11.2,11.7,10.7,3.3,-4.5,-4.3,-15.9
2074,-19,-15.8,-13.6,-7.2,3.8,11.5,16.2,11,5.3,-6.1,-11,-13.4
2075,-21.3,-17.5,-17.7,-10.7,-0.8,12.5,14,11.3,6.8,-3.8,-7.5,-17.9
2076,-25.3,-27.4,-16,-10.8,1.7,8.3,10.2,8.3,5.2,-5.1,-10.8,-16.8
2077,-17.4,-23.5,-18.4,-10,1.1,10.2,13.1,12,3.6,-3.9,-7.4,-14.4
2078,-20.2,-25,-21.1,-16.5,-0.6,7.9,12.8,9.7,3.3,-6.7,-11.6,-20.5
2079,-18.3,-19.8,-19.6,-7.1,2.4,12.9,10.4,8.6,4.7,-5.4,-7.5,-19.8
2080,-18.3,-17.6,-19.8,-11.3,0.6,8.9,13,11.5,3.4,-3.6,-8.2,-17.3
2081,-25.2,-17.8,-16.7,-13.9,-0.6,9.6,13,9.1,6.3,-3,-10.1,-18
2082,-15.4,-16.6,-21.3,-8.6,3.6,9.3,14.4,12.4,4,-5.1,-12.7,-19.7
2083,-25.3,-26.9,-21.5,-11.1,-0.9,10,13.7,9.9,5.7,-5,-15.7,-20.1
2084,-14.1,-17.4,-23.9,-6.2,3.1,11.6,13.9,9.1,2.8,-7,-8.7,-14
2085,-22,-25.5,-20.6,-12.4,2.2,9.4,10.2,10.5,1.2,-8.2,-13.3,-16.3
2086,-21.5,-17.2,-14.7,-8.8,0.3,12.3,15.3,10.7,6.6,-5.5,-8.3,-18.2
2087,-20.3,-19.5,-17.3,-12.7,1.6,9.2,11.8,8.3,3.6,-8.7,-16.5,-19.9
2088,-13.6,-17.9,-18.9,-7.2,-2.5,7.1,13.4,13.1,5.7,-8.3,-13.6,-21.6
2089,-18.1,-17.9,-20.1,-9.1,2.4,10.4,12.1,9.7,5.7,-3.5,-8.4,-16
2090,-18.8,-23.7,-15.5,-9.2,2.9,11.2,13.9,12.4,5,-4.6,-8.6,-11.8
2091,-23,-27.1,-15.1,-8.5,1.7,11,14.7,11.2,4.5,-5.1,-8.6,-12.3
2092,-24.8,-26.2,-23,-9.1,-1.5,10.8,13,11.1,5.4,-4.1,-10,-15.5
2093,-14.5,-25.9,-24.2,-9.3,2.9,11.2,11.4,11.8,6.1,-7,-4.7,-17.1
2094,-24.4,-22.2,-16.7,-8.6,1,10.4,13.7,10.3,8.4,-5.9,-13.3,-12.7
2095,-10.2,-17.9,-16.6,-13,2.6,11.4,13.8,11.1,6.6,-5.7,-10.6,-11.5
2096,-20.7,-27.2,-17,-9.4,4.2,10.9,13.5,12.2,3.3,-8.1,-10,-21.7
2097,-17,-25.4,-17.3,-8,2.8,13.1,15.1,10.7,5,-5.7,-7.2,-16.4
2098,-17.6,-27.3,-18.6,-10.1,-1.5,9.9,13.3,9.5,6.2,-5.8,-9.6,-21
2099,-19.4,-17.3,-14,-9.8,1.1,8.3,12.3,11.2,4.2,-6.8,-9.5,-14.4
2100,-26.1,-20.1,-14,-8.9,0.7,8.7,14,10.6,3.8,-6.1,-12.2,-19.6
