"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec"
1967 -19.1 -19.9 -12.2 -5.3 2.2 10 11.4 9.7 4 -7.4 -12.9 -18.2
1968 -18.2 -24.1 -15.3 -9.6 1.7 8.8 13.7 11.2 3 -6.9 -14.2 -22.8
1969 -19.5 -20.5 -14.9 -6.1 4.4 10.5 11.1 7 5.3 -3.3 -17.6 -15.3
1970 -25.2 -16.7 -14.1 -9.2 2.4 9.3 11.3 8.9 1.5 -10.6 -11.3 -20.6
1971 -26.5 -26 -21.5 -11 -0.2 10 12.1 8.8 3.8 -6.9 -14.7 -18.3
1972 -22 -23.3 -23.4 -12.2 1.5 8.6 13.8 11.2 3.6 -3.9 -12.9 -17.7
1973 -23.9 -18.4 -19.2 -8.4 1.9 8.8 11 8.9 4.7 -6.6 -13.5 -18
1974 -20.2 -28.1 -16.7 -8.1 2.7 8.2 11.9 11.5 6.3 -8.9 -17.2 -26.6
1975 -24.4 -21.7 -15.4 -10.5 1.3 8 11.9 9.6 2.1 -8.1 -19.4 -23.4
1976 -22 -27.1 -17.7 -10.4 0.9 8.2 11.4 10.7 4.8 -6.7 -12 -20.8
1977 -12 -15.7 -21.5 -12.7 0.8 9.6 13.3 13 5.5 -5.7 -17.1 -19
1978 -12.5 -17.5 -14.9 -5.6 3.3 8.3 12.9 11.1 5.4 -8.2 -9.8 -15.8
1979 -12.6 -25.1 -14 -5.7 3.7 9.3 12.4 11.6 5 -3.8 -8.2 -24.2
1980 -21.9 -15.8 -12.5 -6.6 3.4 9 12.1 8.8 2.8 -4.8 -12.8 -24.6
1981 -10.6 -18 -9.7 -6.3 4.9 10.2 11.4 9.5 3.1 -5.8 -13.3 -19.4
1982 -18.5 -17.4 -14.4 -10.8 0.7 10 12.3 10.3 4.6 -9.2 -13.8 -16.7
1983 -21.8 -18.5 -13.8 -5.6 3.2 9.6 12.4 8.2 2 -9.1 -11.2 -13.6
1984 -20.3 -30 -12.7 -12.1 0 10.2 11.7 8.2 5.1 -5.8 -15.4 -16.9
1985 -10.8 -22.3 -16.2 -16 0.7 8 12.8 10.1 3.6 -8.6 -12.5 -12.1
1986 -20.2 -15.8 -17.9 -11.5 1.2 10 12.3 9.1 4.7 -6.9 -13.3 -13.7
1987 -18.2 -19.1 -13.8 -9.7 2.2 9.9 13 11 2.6 -3.3 -15.5 -20.7
1988 -15.6 -18.1 -16.7 -7 3.6 10 13.1 9.7 3.8 -9.7 -19 -17
1989 -29 -11.2 -14.7 -5 0.9 9.7 12.7 11.4 5.9 -5.6 -18.6 -16.9
1990 -22.6 -29.7 -14.4 -4.1 4.8 10.4 14.1 11.4 3.4 -6 -16.2 -20.9
1991 -18.6 -20.7 -15.8 -6.1 4 11.3 12.4 9.7 6 -4.3 -15.3 -18.5
1992 -18.8 -23.3 -16.3 -8.3 -0.7 10.1 13.3 9.8 0.5 -8.7 -13.9 -19.7
1993 -20.6 -15.7 -13.3 -3.7 4.1 11 14.4 9.6 3.3 -3.7 -11.2 -15.1
1994 -17.6 -18.2 -18.8 -7.2 3.6 9.4 13 10.2 3.6 -8.4 -17.4 -20.7
1995 -18.2 -17.7 -18.8 -4.4 5.1 9.7 12.8 9.7 6.8 -5.4 -15.4 -18.5
1996 -20.1 -20.8 -11.1 -7.8 3.8 10 12.9 8.7 2.3 -10.2 -12 -20
1997 -20.6 -15.7 -17.6 -7.6 4.3 11 13.4 11.5 6.5 -8.4 -9.9 -21.2
1998 -20.3 -18.8 -9.5 -3 3.1 10.4 13.8 9.3 5.2 -4.1 -10.5 -19.1
1999 -23.6 -23.7 -18.1 -8.3 1.4 10.1 12 10.8 5.2 -7.8 -16.2 -26.1
2000 -21.9 -13.4 -12.9 -7.6 -0.1 10.5 11.4 8.9 3.2 -5.9 -10.3 -12.6
2001 -14.1 -12.7 -15.6 -6.4 -1.4 9.9 11.7 9.7 4.9 -9.1 -15.6 -23.1
2002 -18.1 -18.3 -11.7 -8 4.4 10.5 12.5 9.7 5.3 -2.6 -8 -14.5
2003 -16.2 -14.3 -15.9 -4.4 2.7 11.4 12.3 10.2 3.8 -2.7 -10.8 -19.6
2004 -20.3 -18.9 -16.3 -4.3 5.2 12.8 14.9 13 3.4 -3.3 -10.8 -17.1
2005 -17.2 -18.7 -12.3 -9 4.7 11.2 13.2 11.8 5.6 -5 -17.9 -16.4
2006 -25.1 -15 -17.2 -10.3 3.1 9.8 12.5 9.1 6.5 -1.7 -13.4 -18.2
2007 -19.3 -17 -21.1 -3.5 2.4 10.4 14.1 12.6 6.8 -5.3 -8.7 -16
2008 -21.3 -22.8 -16.2 -7.4 3.2 9.7 12 9.9 5.3 -8.6 -15.7 -16
2009 -21.3 -19.6 -17.3 -7.9 3.4 10.1 14.3 9.9 4.9 -3.6 -16.7 -15.2
